"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","","09:30:00","20:30:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","","09:30:00","20:30:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","","09:30:00","20:30:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","","09:30:00","20:30:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","","09:30:00","20:30:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","","09:30:00","15:00:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","01/01","31/12","1111111","09:30:00","15:00:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","07/01","30/01","0000011","08:30:00","05:00:00"," ",
"94166142341","Facultat d'Economia i Empresa - UB","CRAI - Biblioteca de Grau","C","John M. Keynes","1","11","21","Pedralbes","04","Les Corts","08034","019","BARCELONA","41.386977","2.116056","426095.048","4582093.536","426186.94","4582294.47","934021602","Tel.","","07/01","30/01","1111100","09:30:00","05:00:00"," ",
"94253111956","Museu Nacional d'Art de Catalunya","Biblioteca Joaquim Folch i Torres","C","Mirador del Palau Nacional","6","8","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220377","Fax","","01/01","31/12","0111111","10:00:00","15:00:00"," ",
"94253111956","Museu Nacional d'Art de Catalunya","Biblioteca Joaquim Folch i Torres","C","Mirador del Palau Nacional","6","8","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220377","Fax","","01/01","31/12","1000011","10:00:00","19:00:00"," ",
"94253111956","Museu Nacional d'Art de Catalunya","Biblioteca Joaquim Folch i Torres","C","Mirador del Palau Nacional","6","8","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","","01/01","31/12","0111111","10:00:00","15:00:00"," ",
"94253111956","Museu Nacional d'Art de Catalunya","Biblioteca Joaquim Folch i Torres","C","Mirador del Palau Nacional","6","8","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","","01/01","31/12","1000011","10:00:00","19:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","1000101","10:00:00","19:00:00","Cal concertar hora<br>per a les visites<br>comentades i de<br>grup (+ de 15 persones).",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","1111011","10:00:00","21:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","1111110","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934592450","Fax","reserves","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","1000101","10:00:00","19:00:00","Cal concertar hora<br>per a les visites<br>comentades i de<br>grup (+ de 15 persones).",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","1111011","10:00:00","21:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","1111110","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870315","Tel.","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","1000101","10:00:00","19:00:00","Cal concertar hora<br>per a les visites<br>comentades i de<br>grup (+ de 15 persones).",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","1111011","10:00:00","21:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","1111110","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","934870009","Fax","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","1000101","10:00:00","19:00:00","Cal concertar hora<br>per a les visites<br>comentades i de<br>grup (+ de 15 persones).",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","1111011","10:00:00","21:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","1111110","10:00:00","15:00:00"," ",
"94253132228","Fundació Antoni Tàpies","Museu","C","Aragó","255","255","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.391553","2.163783","430090.425","4582561.973","430182.354","4582762.912","932075862","Reserves","","01/01","31/12","","10:00:00","15:00:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","25/09","23/06","0010011","15:30:00","20:30:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","25/09","23/06","1101111","10:00:00","14:00:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","25/09","23/06","1101111","15:30:00","20:30:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","24/06","31/07","0010011","15:30:00","20:30:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","24/06","31/07","1101111","10:00:00","14:00:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","24/06","31/07","1101111","15:30:00","20:30:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","02/09","24/09","0010011","15:30:00","20:30:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","02/09","24/09","1101111","15:30:00","20:30:00"," ",
"94286172503","Biblioteca Montbau - Albert Pérez Baró","#","C","Arquitectura","8","8","40","Montbau","07","Horta-Guinardó","08035","019","BARCELONA","41.429182","2.141978","428308.775","4586757.328","428400.687","4586958.305","934270747","Tel.","","02/09","24/09","1101111","10:00:00","14:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/10","30/04","1000001","10:00:00","18:00:00","L'entrada és vàlida per a dos dies durant un mes a partir de la data de compra<p>Les visites de grups cal concertar-les per telèfon",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/10","30/04","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/10","30/04","1111110","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/10","30/04","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/05","30/09","","10:00:00","20:00:00","<br>",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/05","30/09","1000001","10:00:00","20:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/05","30/09","1111110","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","17/05","17/05","","19:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","17/05","17/05","1111111","19:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","11/07","11/07","1111111","20:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220376","Informació","","11/07","11/07","","20:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/10","30/04","1000001","10:00:00","18:00:00","L'entrada és vàlida per a dos dies durant un mes a partir de la data de compra<p>Les visites de grups cal concertar-les per telèfon",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/10","30/04","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/10","30/04","1111110","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/10","30/04","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/05","30/09","","10:00:00","20:00:00","<br>",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/05","30/09","1000001","10:00:00","20:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/05","30/09","1111110","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","17/05","17/05","","19:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","17/05","17/05","1111111","19:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","11/07","11/07","1111111","20:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220375","Tel.","Reserves de visites en grup","11/07","11/07","","20:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/10","30/04","1000001","10:00:00","18:00:00","L'entrada és vàlida per a dos dies durant un mes a partir de la data de compra<p>Les visites de grups cal concertar-les per telèfon",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/10","30/04","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/10","30/04","1111110","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/10","30/04","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/05","30/09","","10:00:00","20:00:00","<br>",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/05","30/09","1000001","10:00:00","20:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/05","30/09","1111110","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","01/05","30/09","","10:00:00","15:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","17/05","17/05","","19:00:00","01:00:00"," ",
"94320113711","Museu Nacional d'Art de Catalunya","#","C","Mirador del Palau Nacional","6","10","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.368885","2.153389","429196.85","4580053.8","429288.772","4580254.716","936220360","Tel.","Oficines","17/05","17/05","1111111","19:00:00","01:00:00"," ",
